timestamp,temperature,humidity,pressure,wind_speed,rainfall,ml_prediction,ml_status,anomaly_score
2020-11-03 08:00:00,11.49,73.12,996.2,0.75,0.0,0,Normal,0.23484566954038127
2020-11-03 08:10:00,11.46,72.1,996.3,1.95,0.0,0,Normal,0.2395333974943163
2020-11-03 08:20:00,11.39,73.25,996.39,2.1,0.0,0,Normal,0.23804989566449597
2020-11-03 08:30:00,11.36,73.83,996.4,2.71,0.0,0,Normal,0.2286718256306161
2020-11-03 08:40:00,11.37,73.39,996.33,2.54,0.0,0,Normal,0.2303005778986848
2020-11-03 08:50:00,11.38,73.97,996.46,1.85,0.0,0,Normal,0.2382474061048403
2020-11-03 09:00:00,11.43,72.82,996.59,2.32,0.0,0,Normal,0.23350005262204365
2020-11-03 09:10:00,11.51,72.89,996.57,1.6,0.0,0,Normal,0.24017942504691286
2020-11-03 09:20:00,11.6,72.32,996.88,2.5,0.0,0,Normal,0.2286066519248952
2020-11-03 09:30:00,11.62,73.16,996.96,1.55,0.0,0,Normal,0.23856546060978662
2020-11-03 09:40:00,11.77,71.6,996.56,1.2,0.0,0,Normal,0.23861139259712455
2020-11-03 09:50:00,11.75,71.39,996.72,1.87,0.0,0,Normal,0.23917442486200957
2020-11-03 10:00:00,11.84,71.2,996.74,1.3,0.0,0,Normal,0.2388225455601699
2020-11-03 10:10:00,12.05,70.1,996.83,1.45,0.0,0,Normal,0.2396736922928691
2020-11-03 10:20:00,12.09,69.23,996.84,1.97,0.0,0,Normal,0.23884888666492654
2020-11-03 10:30:00,12.14,67.76,996.84,1.91,0.0,0,Normal,0.23653785743916433
2020-11-03 10:40:00,12.24,66.97,997.0,1.91,0.0,0,Normal,0.23314971749635288
2020-11-03 10:50:00,12.47,64.68,997.01,2.18,0.0,0,Normal,0.23161480548157765
2020-11-03 11:00:00,12.69,62.66,997.01,2.06,0.0,0,Normal,0.2326180725457777
2020-11-03 11:10:00,12.59,62.24,996.9,2.44,0.0,0,Normal,0.2299621601568106
2020-11-03 11:20:00,12.57,61.92,996.91,2.66,0.0,0,Normal,0.22594779709073526
2020-11-03 11:30:00,12.76,60.96,996.83,2.48,0.0,0,Normal,0.2277580558146276
2020-11-03 11:40:00,12.76,60.91,996.68,1.69,0.0,0,Normal,0.23391389118253275
2020-11-03 11:50:00,12.89,59.67,996.64,1.98,0.0,0,Normal,0.22901869189952906
2020-11-03 12:00:00,13.14,59.59,996.74,2.82,0.0,0,Normal,0.22145426162913262
2020-11-03 12:10:00,13.13,57.62,996.62,2.91,0.0,0,Normal,0.21824078493452354
2020-11-03 12:20:00,13.09,57.8,996.6,2.21,0.0,0,Normal,0.22474190819468853
2020-11-03 12:30:00,13.1,57.56,996.59,2.85,0.0,0,Normal,0.21858036789240115
2020-11-03 12:40:00,13.1,57.3,996.54,2.02,0.0,0,Normal,0.2269743245706361
2020-11-03 12:50:00,13.23,56.76,996.48,2.01,0.0,0,Normal,0.22614448438115053
2020-11-03 13:00:00,13.25,56.77,996.4,1.96,0.0,0,Normal,0.22595598507369974
2020-11-03 13:10:00,13.41,54.17,996.25,2.43,0.0,0,Normal,0.2210769262654843
2020-11-03 13:20:00,13.33,54.58,996.35,1.66,0.0,0,Normal,0.22599736418966443
2020-11-03 13:30:00,13.37,55.35,996.35,2.18,0.0,0,Normal,0.22415573749023276
2020-11-03 13:40:00,13.38,56.6,996.24,1.45,0.0,0,Normal,0.22937626522742288
2020-11-03 13:50:00,13.44,57.32,996.15,2.15,0.0,0,Normal,0.22867258805700996
2020-11-03 14:00:00,13.46,57.76,996.11,1.77,0.0,0,Normal,0.22913930472092264
2020-11-03 14:10:00,13.38,58.39,996.19,1.17,0.0,0,Normal,0.22872827833168508
2020-11-03 14:20:00,13.44,57.91,996.06,1.24,0.0,0,Normal,0.22960228534272475
2020-11-03 14:30:00,13.47,57.23,996.0,1.15,0.0,0,Normal,0.22843527837870276
2020-11-03 14:40:00,13.48,58.77,995.85,0.57,0.0,0,Normal,0.22001798794822375
2020-11-03 14:50:00,13.5,58.66,995.75,0.53,0.0,0,Normal,0.21904527543281282
2020-11-03 15:00:00,13.52,58.84,995.6,0.45,0.0,0,Normal,0.214577278757277
2020-11-03 15:10:00,13.57,56.09,995.61,0.73,0.0,0,Normal,0.22169893561115062
2020-11-03 15:20:00,13.51,56.6,995.71,0.77,0.0,0,Normal,0.22244830838422758
2020-11-03 15:30:00,13.55,57.13,995.66,0.63,0.0,0,Normal,0.21852609078364843
2020-11-03 15:40:00,13.57,57.31,995.74,0.56,0.0,0,Normal,0.2195762201967718
2020-11-03 15:50:00,13.44,59.34,995.83,1.65,0.0,0,Normal,0.23356672755670294
2020-11-03 16:00:00,13.21,61.0,995.7,1.41,0.0,0,Normal,0.23651160227853696
2020-11-03 16:10:00,13.09,62.19,995.78,1.34,0.0,0,Normal,0.23455732506485366
2020-11-03 16:20:00,12.89,63.38,995.91,2.62,0.0,0,Normal,0.2275372896758956
2020-11-03 16:30:00,12.72,64.52,995.86,2.33,0.0,0,Normal,0.23348859281543388
2020-11-03 16:40:00,12.57,65.47,995.83,2.4,0.0,0,Normal,0.2352962150922674
2020-11-03 16:50:00,12.41,65.87,995.77,2.29,0.0,0,Normal,0.23504667742592245
2020-11-03 17:00:00,12.29,65.7,995.9,2.14,0.0,0,Normal,0.23632607928390043
2020-11-03 17:10:00,12.23,65.89,996.02,1.77,0.0,0,Normal,0.23877452059637844
2020-11-03 17:20:00,12.07,67.27,996.17,2.4,0.0,0,Normal,0.23549776876418688
2020-11-03 17:30:00,11.95,67.72,996.21,2.44,0.0,0,Normal,0.23432234855948036
2020-11-03 17:40:00,11.91,67.84,996.21,1.91,0.0,0,Normal,0.2391352088688833
2020-11-03 17:50:00,11.84,68.32,996.34,1.81,0.0,0,Normal,0.23901192766599305
2020-11-03 18:00:00,11.77,68.86,996.45,1.81,0.0,0,Normal,0.2402231966703421
2020-11-03 18:10:00,11.63,69.97,996.51,2.03,0.0,0,Normal,0.2376921198752856
2020-11-03 18:20:00,11.63,69.94,996.57,1.84,0.0,0,Normal,0.23953065631413673
2020-11-03 18:30:00,11.61,70.33,996.42,1.19,0.0,0,Normal,0.23857741138653243
2020-11-03 18:40:00,11.59,70.23,996.5,2.3,0.0,0,Normal,0.23467749794594878
2020-11-03 18:50:00,11.51,70.39,996.41,2.35,0.0,0,Normal,0.2339391359067134
2020-11-03 19:00:00,11.58,70.34,996.48,2.78,0.0,0,Normal,0.23005028988576598
2020-11-03 19:10:00,11.5,71.83,996.55,3.14,0.0,0,Normal,0.21767446617198066
2020-11-03 19:20:00,11.43,72.67,996.63,2.88,0.0,0,Normal,0.2235779563655616
2020-11-03 19:30:00,11.54,72.13,996.64,3.47,0.0,0,Normal,0.20848712380424977
2020-11-03 19:40:00,11.51,72.78,996.64,3.31,0.0,0,Normal,0.2115265619308967
2020-11-03 19:50:00,11.49,73.01,996.69,2.94,0.0,0,Normal,0.22140478557186172
2020-11-03 20:00:00,11.43,73.81,996.73,3.19,0.0,0,Normal,0.21637065519013932
2020-11-03 20:10:00,11.37,74.42,996.84,3.51,0.0,0,Normal,0.20575900631037847
2020-11-03 20:20:00,11.39,74.74,996.82,2.5,0.0,0,Normal,0.22843778640346574
2020-11-03 20:30:00,11.32,75.55,997.03,1.33,0.0,0,Normal,0.23618892359797683
2020-11-03 20:40:00,11.27,75.76,997.2,1.32,0.0,0,Normal,0.23425635914620163
2020-11-03 20:50:00,11.3,75.91,997.39,2.26,0.0,0,Normal,0.22687999811956927
2020-11-03 21:00:00,11.27,75.91,997.4,2.37,0.0,0,Normal,0.22428761235325723
2020-11-03 21:10:00,11.23,75.98,997.49,1.44,0.0,0,Normal,0.23371819689050788
2020-11-03 21:20:00,11.16,76.1,997.53,1.32,0.0,0,Normal,0.2325105685688949
2020-11-03 21:30:00,11.1,76.47,997.48,0.41,0.0,0,Normal,0.2154867054534762
2020-11-03 21:40:00,11.07,75.98,997.52,0.57,0.0,0,Normal,0.22447595798786052
2020-11-03 21:50:00,11.06,75.15,997.53,0.69,0.0,0,Normal,0.22786240578251138
2020-11-03 22:00:00,11.02,74.77,997.75,1.03,0.0,0,Normal,0.23031114574661077
2020-11-03 22:10:00,10.88,75.75,997.93,0.5,0.0,0,Normal,0.2188018272016367
2020-11-03 22:20:00,10.8,74.95,998.04,0.77,0.0,0,Normal,0.22882479327436112
2020-11-03 22:30:00,10.73,74.59,998.09,0.38,0.0,0,Normal,0.21198688289262624
2020-11-03 22:40:00,10.74,74.63,997.99,0.68,0.0,0,Normal,0.22786970114482874
2020-11-03 22:50:00,10.6,73.84,998.07,1.0,0.0,0,Normal,0.2331328767450625
2020-11-03 23:00:00,10.6,73.82,998.19,1.25,0.0,0,Normal,0.23320157643861328
2020-11-03 23:10:00,10.51,73.7,998.18,1.41,0.0,0,Normal,0.23460529439025107
2020-11-03 23:20:00,10.37,74.56,998.18,1.36,0.0,0,Normal,0.23240107943953398
2020-11-03 23:30:00,10.25,75.11,998.05,0.82,0.0,0,Normal,0.23197322814381527
2020-11-03 23:40:00,10.13,75.57,998.11,1.03,0.0,0,Normal,0.2303492580465148
2020-11-03 23:50:00,10.1,75.44,998.17,0.74,0.0,0,Normal,0.22637671075209898
2020-11-04 00:00:00,10.13,75.17,998.32,0.85,0.0,0,Normal,0.22904234144324465
2020-11-04 00:10:00,10.12,75.33,998.41,1.25,0.0,0,Normal,0.2322853909652276
2020-11-04 00:20:00,10.19,74.83,998.44,1.11,0.0,0,Normal,0.23000676285562177
2020-11-04 00:30:00,10.37,73.48,998.79,2.23,0.0,0,Normal,0.22292020939522322
2020-11-04 00:40:00,10.36,75.21,998.95,1.91,0.0,0,Normal,0.22683091568885444
2020-11-04 00:50:00,10.0,78.55,999.18,2.25,0.0,0,Normal,0.21993544876278442
2020-11-04 01:00:00,9.72,80.4,998.99,1.84,0.0,0,Normal,0.22273268115263478
2020-11-04 01:10:00,9.63,80.1,999.03,1.28,0.0,0,Normal,0.22412969565754515
2020-11-04 01:20:00,9.58,79.09,999.27,1.48,0.0,0,Normal,0.22331642139929092
2020-11-04 01:30:00,9.54,76.87,999.25,1.32,0.0,0,Normal,0.22552489089597677
2020-11-04 01:40:00,9.41,76.06,999.38,1.5,0.0,0,Normal,0.22486464830407832
2020-11-04 01:50:00,9.3,74.91,999.32,1.44,0.0,0,Normal,0.2267791255601132
2020-11-04 02:00:00,9.24,73.97,999.37,1.69,0.0,0,Normal,0.2251820931837457
2020-11-04 02:10:00,9.17,73.8,999.61,1.57,0.0,0,Normal,0.2272785669587094
2020-11-04 02:20:00,9.08,74.05,999.87,0.72,0.0,0,Normal,0.2204838991793453
2020-11-04 02:30:00,8.98,74.28,999.92,1.21,0.0,0,Normal,0.22391413344495326
2020-11-04 02:40:00,8.85,74.82,999.9,1.22,0.0,0,Normal,0.22377173926855398
2020-11-04 02:50:00,8.73,75.44,999.75,0.94,0.0,0,Normal,0.2219261287358052
2020-11-04 03:00:00,8.69,75.0,999.86,1.37,0.0,0,Normal,0.2264800930143847
2020-11-04 03:10:00,8.65,75.07,1000.08,1.66,0.0,0,Normal,0.2223975221891793
2020-11-04 03:20:00,8.51,76.39,1000.08,1.6,0.0,0,Normal,0.221749074222938
2020-11-04 03:30:00,8.39,76.94,1000.09,1.64,0.0,0,Normal,0.22075953393654535
2020-11-04 03:40:00,8.32,77.21,1000.18,0.98,0.0,0,Normal,0.21833658117093324
2020-11-04 03:50:00,8.27,77.34,1000.23,0.97,0.0,0,Normal,0.2186371357759614
2020-11-04 04:00:00,8.15,78.07,1000.42,1.7,0.0,0,Normal,0.2176812001032517
2020-11-04 04:10:00,8.08,77.61,1000.41,1.7,0.0,0,Normal,0.21805259016173434
2020-11-04 04:20:00,8.09,77.42,1000.39,1.64,0.0,0,Normal,0.21812295491890327
2020-11-04 04:30:00,7.99,78.34,1000.48,0.82,0.0,0,Normal,0.21405526910604744
2020-11-04 04:40:00,7.94,78.54,1000.55,0.33,0.0,0,Normal,0.1936171206403446
2020-11-04 04:50:00,7.96,78.28,1000.65,1.12,0.0,0,Normal,0.21644177048494417
2020-11-04 05:00:00,7.85,79.16,1000.68,0.97,0.0,0,Normal,0.21360737749734743
2020-11-04 05:10:00,7.72,79.94,1000.76,0.95,0.0,0,Normal,0.21349134536712688
2020-11-04 05:20:00,7.64,80.6,1000.84,1.33,0.0,0,Normal,0.21279043354732813
2020-11-04 05:30:00,7.48,81.8,1000.96,1.25,0.0,0,Normal,0.21321272678551118
2020-11-04 05:40:00,7.43,81.9,1001.09,0.93,0.0,0,Normal,0.209750784361655
2020-11-04 05:50:00,7.47,81.3,1001.21,1.42,0.0,0,Normal,0.2092316393768185
2020-11-04 06:00:00,7.4,81.5,1001.25,1.01,0.0,0,Normal,0.2085424629300433
2020-11-04 06:10:00,7.38,80.9,1001.26,0.81,0.0,0,Normal,0.2057814992593845
2020-11-04 06:20:00,7.46,79.48,1001.43,1.18,0.0,0,Normal,0.2097552903204657
2020-11-04 06:30:00,7.45,79.53,1001.49,1.2,0.0,0,Normal,0.2101542113909109
2020-11-04 06:40:00,7.35,80.6,1001.66,0.54,0.0,0,Normal,0.19842313166268338
2020-11-04 06:50:00,7.44,79.47,1001.84,0.78,0.0,0,Normal,0.20552214574672278
2020-11-04 07:00:00,7.49,78.83,1001.91,1.24,0.0,0,Normal,0.20759551890005817
2020-11-04 07:10:00,7.5,78.68,1002.12,1.45,0.0,0,Normal,0.20587748636891023
2020-11-04 07:20:00,7.39,79.11,1002.25,1.98,0.0,0,Normal,0.2048792316575967
2020-11-04 07:30:00,7.25,80.0,1002.32,1.82,0.0,0,Normal,0.2031104403299846
2020-11-04 07:40:00,7.19,80.6,1002.5,0.96,0.0,0,Normal,0.20083670786305435
2020-11-04 07:50:00,7.22,80.4,1002.72,0.89,0.0,0,Normal,0.2020208765203852
2020-11-04 08:00:00,7.1,80.5,1002.86,1.32,0.0,0,Normal,0.2013880870128279
2020-11-04 08:10:00,7.06,80.4,1002.97,1.52,0.0,0,Normal,0.20061950139472146
2020-11-04 08:20:00,7.07,80.2,1003.03,0.95,0.0,0,Normal,0.2007694268520906
2020-11-04 08:30:00,7.13,79.65,1003.0,1.32,0.0,0,Normal,0.20303229593422406
2020-11-04 08:40:00,7.21,79.36,1003.04,0.79,0.0,0,Normal,0.19850926030991162
2020-11-04 08:50:00,7.56,78.09,1003.15,0.58,0.0,0,Normal,0.19420878394505398
2020-11-04 09:00:00,7.78,77.6,1003.35,1.9,0.0,0,Normal,0.20212569895264637
2020-11-04 09:10:00,8.04,76.33,1003.46,0.94,0.0,0,Normal,0.1995257158985524
2020-11-04 09:20:00,8.09,74.62,1003.59,1.95,0.0,0,Normal,0.20018163369493214
2020-11-04 09:30:00,8.38,73.22,1003.62,1.51,0.0,0,Normal,0.20224188239372914
2020-11-04 09:40:00,8.69,71.35,1003.81,1.36,0.0,0,Normal,0.19729965593647464
2020-11-04 09:50:00,8.92,69.9,1003.9,2.35,0.0,0,Normal,0.1913514022296966
2020-11-04 10:00:00,8.86,69.94,1003.94,2.77,0.0,0,Normal,0.1829136547278703
2020-11-04 10:10:00,9.2,68.73,1004.01,2.33,0.0,0,Normal,0.19172575988211232
2020-11-04 10:20:00,9.13,68.41,1004.16,2.0,0.0,0,Normal,0.18769617579755965
2020-11-04 10:30:00,9.03,68.43,1004.23,1.64,0.0,0,Normal,0.18772122889791526
2020-11-04 10:40:00,9.3,66.8,1004.22,2.23,0.0,0,Normal,0.1858192514606798
2020-11-04 10:50:00,9.6,65.36,1004.33,1.45,0.0,0,Normal,0.18831352333771134
2020-11-04 11:00:00,9.44,66.07,1004.4,1.89,0.0,0,Normal,0.1863157380625221
2020-11-04 11:10:00,9.06,67.01,1004.34,2.22,0.0,0,Normal,0.1847794658860844
2020-11-04 11:20:00,9.18,66.12,1004.42,2.18,0.0,0,Normal,0.18505847509432588
2020-11-04 11:30:00,8.99,67.24,1004.45,1.93,0.0,0,Normal,0.18583154020683856
2020-11-04 11:40:00,8.87,68.34,1004.44,1.9,0.0,0,Normal,0.1866434118368639
2020-11-04 11:50:00,9.23,67.5,1004.44,1.41,0.0,0,Normal,0.18711380711159126
2020-11-04 12:00:00,9.31,66.85,1004.47,1.4,0.0,0,Normal,0.18765659759979092
2020-11-04 12:10:00,9.04,68.8,1004.49,1.32,0.0,0,Normal,0.19205843719078552
2020-11-04 12:20:00,8.99,69.59,1004.54,1.51,0.0,0,Normal,0.19125772566228721
2020-11-04 12:30:00,8.99,69.94,1004.59,1.58,0.0,0,Normal,0.18834127867943595
2020-11-04 12:40:00,9.2,69.37,1004.66,1.05,0.0,0,Normal,0.18403256053689243
2020-11-04 12:50:00,8.98,69.13,1004.71,1.08,0.0,0,Normal,0.18719551734462253
2020-11-04 13:00:00,8.74,70.85,1004.64,1.42,0.0,0,Normal,0.18892714895124868
2020-11-04 13:10:00,8.83,70.52,1004.58,0.88,0.0,0,Normal,0.18200293517990362
2020-11-04 13:20:00,9.0,69.96,1004.61,0.73,0.0,0,Normal,0.18080925550724586
2020-11-04 13:30:00,9.2,69.57,1004.64,0.98,0.0,0,Normal,0.18355889423006955
2020-11-04 13:40:00,9.16,69.62,1004.65,1.58,0.0,0,Normal,0.18803650493036794
2020-11-04 13:50:00,9.32,69.3,1004.65,1.05,0.0,0,Normal,0.18400172843767992
2020-11-04 14:00:00,9.52,68.75,1004.65,1.37,0.0,0,Normal,0.18827651595759576
2020-11-04 14:10:00,9.63,66.99,1004.66,1.42,0.0,0,Normal,0.18375333808731187
2020-11-04 14:20:00,10.12,65.3,1004.75,1.44,0.0,0,Normal,0.18546123219538413
2020-11-04 14:30:00,10.22,64.49,1004.83,1.37,0.0,0,Normal,0.1834029834019733
2020-11-04 14:40:00,10.36,64.26,1004.94,1.35,0.0,0,Normal,0.18114746766867323
2020-11-04 14:50:00,10.22,63.13,1005.08,1.62,0.0,0,Normal,0.18282054720386887
2020-11-04 15:00:00,10.29,62.54,1005.09,0.93,0.0,0,Normal,0.17654618974985298
2020-11-04 15:10:00,10.03,64.4,1005.14,1.07,0.0,0,Normal,0.17638088504372645
2020-11-04 15:20:00,10.08,64.99,1005.18,1.12,0.0,0,Normal,0.17842231156626825
2020-11-04 15:30:00,9.26,68.41,1005.2,1.66,0.0,0,Normal,0.1805894475645321
2020-11-04 15:40:00,9.03,69.12,1005.16,1.04,0.0,0,Normal,0.18065445862287122
2020-11-04 15:50:00,9.04,69.05,1005.19,0.98,0.0,0,Normal,0.18112886775373366
2020-11-04 16:00:00,8.93,69.54,1005.19,0.92,0.0,0,Normal,0.17873104633297432
2020-11-04 16:10:00,8.72,69.89,1005.33,0.78,0.0,0,Normal,0.1728412156670971
2020-11-04 16:20:00,8.56,70.32,1005.51,0.59,0.0,0,Normal,0.1698272693412468
2020-11-04 16:30:00,8.35,71.06,1005.55,0.66,0.0,0,Normal,0.17339660114940558
2020-11-04 16:40:00,8.16,72.36,1005.58,0.74,0.0,0,Normal,0.17521953966431852
2020-11-04 16:50:00,8.07,73.23,1005.71,0.98,0.0,0,Normal,0.17886067890435908
2020-11-04 17:00:00,8.14,73.16,1005.79,0.86,0.0,0,Normal,0.176518354707561
2020-11-04 17:10:00,8.1,73.09,1005.83,1.26,0.0,0,Normal,0.18056104902141012
2020-11-04 17:20:00,7.95,73.43,1005.91,1.22,0.0,0,Normal,0.17998640098367547
2020-11-04 17:30:00,7.78,74.15,1006.01,1.52,0.0,0,Normal,0.18177439855940725
2020-11-04 17:40:00,7.87,74.23,1006.2,0.91,0.0,0,Normal,0.17483795210741582
2020-11-04 17:50:00,6.93,79.47,1006.36,0.39,0.0,0,Normal,0.16145399272833133
2020-11-04 18:00:00,6.07,82.9,1006.44,2.0,0.0,0,Normal,0.1734611832988464
2020-11-04 18:10:00,6.4,81.2,1006.59,2.35,0.0,0,Normal,0.16997882156971295
2020-11-04 18:20:00,6.43,81.7,1006.67,1.69,0.0,0,Normal,0.17395543301832678
2020-11-04 18:30:00,6.29,82.3,1006.85,1.64,0.0,0,Normal,0.16934683091497854
2020-11-04 18:40:00,6.09,83.2,1007.04,0.59,0.0,0,Normal,0.16308896758188246
2020-11-04 18:50:00,5.64,85.7,1007.16,0.47,0.0,0,Normal,0.15564871308014594
2020-11-04 19:00:00,5.48,86.1,1007.35,0.61,0.0,0,Normal,0.15930792391952725
2020-11-04 19:10:00,5.35,86.3,1007.54,1.45,0.0,0,Normal,0.1627332668712218
2020-11-04 19:20:00,5.25,87.1,1007.74,1.39,0.0,0,Normal,0.15788842966781758
2020-11-04 19:30:00,5.19,87.1,1007.85,1.84,0.0,0,Normal,0.15439869359723785
2020-11-04 19:40:00,5.17,87.7,1007.9,1.29,0.0,0,Normal,0.15647220112936877
2020-11-04 19:50:00,4.93,88.3,1007.97,0.96,0.0,0,Normal,0.15400914436649238
2020-11-04 20:00:00,4.71,89.5,1008.01,1.24,0.0,0,Normal,0.15226171799575516
2020-11-04 20:10:00,4.73,89.2,1008.14,1.13,0.0,0,Normal,0.15292769783441307
2020-11-04 20:20:00,4.46,90.3,1008.26,1.22,0.0,0,Normal,0.14909637359333627
2020-11-04 20:30:00,4.3,91.1,1008.34,1.74,0.0,0,Normal,0.14296639232997205
2020-11-04 20:40:00,4.18,91.8,1008.42,1.44,0.0,0,Normal,0.1428919703806763
2020-11-04 20:50:00,4.06,92.3,1008.54,1.25,0.0,0,Normal,0.14228943422397844
2020-11-04 21:00:00,3.78,93.9,1008.63,0.73,0.0,0,Normal,0.13472440020350834
2020-11-04 21:10:00,3.63,94.4,1008.85,0.57,0.0,0,Normal,0.12915225033165462
2020-11-04 21:20:00,3.36,94.5,1008.94,0.54,0.0,0,Normal,0.12581705096545504
2020-11-04 21:30:00,3.2,95.9,1009.05,1.08,0.0,0,Normal,0.1281178423252753
2020-11-04 21:40:00,3.16,96.5,1009.09,1.02,0.0,0,Normal,0.12217465277524353
2020-11-04 21:50:00,3.15,97.9,1009.14,0.62,0.0,0,Normal,0.11361414324191965
2020-11-04 22:00:00,3.18,97.6,1009.22,0.45,0.0,0,Normal,0.10465865674780528
2020-11-04 22:10:00,3.0,96.7,1009.23,0.84,0.0,0,Normal,0.12050588513632365
2020-11-04 22:20:00,2.49,98.3,1009.28,1.4,0.0,0,Normal,0.11447236978469544
2020-11-04 22:30:00,2.42,99.3,1009.38,1.07,0.0,0,Normal,0.10844629280576179
2020-11-04 22:40:00,2.28,99.6,1009.39,0.96,0.0,0,Normal,0.10903610590866619
2020-11-04 22:50:00,2.16,99.8,1009.35,0.91,0.0,0,Normal,0.10810706193844588
2020-11-04 23:00:00,2.09,99.9,1009.36,0.56,0.0,0,Normal,0.09948713579045354
2020-11-04 23:10:00,2.03,99.7,1009.39,0.5,0.0,0,Normal,0.09821046262178923
2020-11-04 23:20:00,1.99,98.6,1009.54,0.57,0.0,0,Normal,0.10012554335347579
2020-11-04 23:30:00,1.62,99.9,1009.59,0.89,0.0,0,Normal,0.09944843141657467
2020-11-04 23:40:00,1.52,100.0,1009.68,0.57,0.0,0,Normal,0.09346760153656508
2020-11-04 23:50:00,1.68,100.0,1009.73,0.52,0.0,0,Normal,0.09125741819587607
2020-11-05 00:00:00,1.64,100.0,1009.75,0.69,0.0,0,Normal,0.09527807111318354
2020-11-05 00:10:00,1.47,100.0,1009.79,0.45,0.0,0,Normal,0.08649893111235529
2020-11-05 00:20:00,1.32,100.0,1009.81,0.38,0.0,0,Normal,0.07928743077997569
2020-11-05 00:30:00,1.22,100.0,1009.78,0.47,0.0,0,Normal,0.08776346376449673
2020-11-05 00:40:00,1.36,100.0,1009.83,0.3,0.0,0,Normal,0.07718627924540844
2020-11-05 00:50:00,1.51,100.0,1009.8,0.75,0.0,0,Normal,0.09473586498903053
2020-11-05 01:00:00,1.54,100.0,1009.8,1.06,0.0,0,Normal,0.09825274665562134
2020-11-05 01:10:00,1.38,100.0,1009.84,0.97,0.0,0,Normal,0.09817699414477665
2020-11-05 01:20:00,1.27,100.0,1009.82,0.63,0.0,0,Normal,0.09228166429545814
2020-11-05 01:30:00,1.01,100.0,1009.87,0.55,0.0,0,Normal,0.08929111738742113
2020-11-05 01:40:00,0.72,100.0,1009.95,0.99,0.0,0,Normal,0.09453585440680878
2020-11-05 01:50:00,0.55,100.0,1009.98,0.94,0.0,0,Normal,0.09329349714945734
2020-11-05 02:00:00,0.49,100.0,1010.01,0.44,0.0,0,Normal,0.08005849915090679
2020-11-05 02:10:00,0.44,100.0,1010.03,0.48,0.0,0,Normal,0.08342373214659038
2020-11-05 02:20:00,0.26,100.0,1010.1,0.37,0.0,0,Normal,0.07064044549536375
2020-11-05 02:30:00,0.16,100.0,1010.16,0.55,0.0,0,Normal,0.08132776508921569
2020-11-05 02:40:00,0.14,100.0,1010.18,0.77,0.0,0,Normal,0.08520351619503175
2020-11-05 02:50:00,0.26,100.0,1010.29,0.42,0.0,0,Normal,0.07096568271981618
2020-11-05 03:00:00,0.45,100.0,1010.38,0.31,0.0,0,Normal,0.06661768825079539
2020-11-05 03:10:00,0.38,100.0,1010.5,0.49,0.0,0,Normal,0.0773152109034746
2020-11-05 03:20:00,0.08,100.0,1010.47,0.84,0.0,0,Normal,0.08411311685169964
2020-11-05 03:30:00,-0.23,100.0,1010.34,1.4,0.0,0,Normal,0.084491052883362
2020-11-05 03:40:00,-0.33,100.0,1010.36,1.01,0.0,0,Normal,0.08277269643088092
2020-11-05 03:50:00,-0.21,100.0,1010.37,0.48,0.0,0,Normal,0.07616620949698383
2020-11-05 04:00:00,-0.17,100.0,1010.5,0.77,0.0,0,Normal,0.08048073696681257
2020-11-05 04:10:00,-0.31,100.0,1010.56,1.04,0.0,0,Normal,0.08094044042441828
2020-11-05 04:20:00,-0.37,100.0,1010.65,0.92,0.0,0,Normal,0.08095095154503007
2020-11-05 04:30:00,-0.49,100.0,1010.7,1.14,0.0,0,Normal,0.07899232354680263
2020-11-05 04:40:00,-0.6,100.0,1010.75,1.15,0.0,0,Normal,0.07899232354680263
2020-11-05 04:50:00,-0.67,100.0,1010.76,1.45,0.0,0,Normal,0.07779311344353435
2020-11-05 05:00:00,-0.77,100.0,1010.9,1.23,0.0,0,Normal,0.07801194021938751
2020-11-05 05:10:00,-0.7,100.0,1011.03,1.06,0.0,0,Normal,0.0762568475447325
2020-11-05 05:20:00,-0.83,100.0,1011.1,1.2,0.0,0,Normal,0.07566532601244491
2020-11-05 05:30:00,-0.89,100.0,1011.12,1.33,0.0,0,Normal,0.07633568472985452
2020-11-05 05:40:00,-0.93,100.0,1011.1,1.24,0.0,0,Normal,0.07672405885552624
2020-11-05 05:50:00,-0.89,100.0,1011.1,1.14,0.0,0,Normal,0.07541707910060658
2020-11-05 06:00:00,-1.02,100.0,1011.1,1.19,0.0,0,Normal,0.07547997443229548
2020-11-05 06:10:00,-1.05,100.0,1011.22,1.01,0.0,0,Normal,0.07515034809081611
2020-11-05 06:20:00,-1.02,100.0,1011.26,1.27,0.0,0,Normal,0.07652074687802468
2020-11-05 06:30:00,-1.06,100.0,1011.34,1.12,0.0,0,Normal,0.0746364554304626
2020-11-05 06:40:00,-1.15,100.0,1011.42,0.9,0.0,0,Normal,0.07459325222345803
2020-11-05 06:50:00,-1.2,100.0,1011.46,1.26,0.0,0,Normal,0.07652074687802468
2020-11-05 07:00:00,-1.25,100.0,1011.54,1.27,0.0,0,Normal,0.07670574643152472
2020-11-05 07:10:00,-1.22,100.0,1011.64,1.51,0.0,0,Normal,0.0745519896096104
2020-11-05 07:20:00,-1.16,100.0,1011.67,1.74,0.0,0,Normal,0.07145124949603276
2020-11-05 07:30:00,-1.09,100.0,1011.74,1.87,0.0,0,Normal,0.06883444480755996
