timestamp,station_id,city,temperature,humidity,pressure,wind_speed,rainfall,ml_prediction,ml_status,anomaly_score
2025-11-12 05:00:00,AWS_001,Pune,25.0,39,954.3,7.3,0.0,0,Normal,0.19154624547080418
2025-11-12 06:00:00,AWS_006,Kolkata,27.3,36,1012.8,7.8,0.0,0,Normal,0.15069652536119837
2025-11-12 06:00:00,AWS_003,Nashik,25.4,34,953.0,8.8,0.0,0,Normal,0.19223746554744692
2025-11-12 06:00:00,AWS_002,Mumbai,31.2,31,1013.9,7.7,0.0,0,Normal,0.13695956854828162
2025-11-12 06:00:00,AWS_001,Pune,26.9,34,953.6,8.8,0.0,0,Normal,0.19393270894275927
2025-11-12 06:00:00,AWS_004,Delhi,24.9,36,991.9,9.6,0.0,0,Normal,0.16889613369108908
2025-11-12 06:00:00,AWS_007,Jaipur,25.3,31,969.2,5.0,0.0,0,Normal,0.1677673901777123
2025-11-12 06:00:00,AWS_005,Bengaluru,27.1,50,915.4,11.3,0.0,0,Normal,0.16906311002316227
2025-11-12 07:00:00,AWS_004,Delhi,26.6,29,991.3,11.8,0.0,0,Normal,0.1556576609916807
2025-11-12 07:00:00,AWS_002,Mumbai,32.4,28,1013.1,5.6,0.0,0,Normal,0.12440660800424308
2025-11-12 07:00:00,AWS_003,Nashik,26.8,32,952.3,7.0,0.0,0,Normal,0.18913365861583115
2025-11-12 07:00:00,AWS_005,Bengaluru,27.2,49,914.6,11.1,0.0,0,Normal,0.1676641787348364
2025-11-12 07:00:00,AWS_006,Kolkata,28.1,33,1011.6,7.6,0.0,0,Normal,0.15800754795059202
2025-11-12 07:00:00,AWS_007,Jaipur,25.9,27,968.6,7.3,0.0,0,Normal,0.1720301500053497
2025-11-12 07:00:00,AWS_001,Pune,28.5,32,952.9,7.6,0.0,0,Normal,0.19314594326292356
2025-11-12 08:00:00,AWS_001,Pune,29.3,30,952.0,6.7,0.0,0,Normal,0.18503099462265715
2025-11-12 08:00:00,AWS_004,Delhi,27.3,26,990.7,12.8,0.0,0,Normal,0.1437857816008038
2025-11-12 08:00:00,AWS_005,Bengaluru,27.3,49,913.8,10.7,0.0,0,Normal,0.17043872248947134
2025-11-12 08:00:00,AWS_003,Nashik,27.4,31,951.5,5.6,0.0,0,Normal,0.182331996228354
2025-11-12 08:00:00,AWS_007,Jaipur,26.2,27,968.0,7.6,0.0,0,Normal,0.17678864735553018
2025-11-12 08:00:00,AWS_006,Kolkata,28.2,34,1010.8,7.6,0.0,0,Normal,0.1604972900488692
2025-11-12 08:00:00,AWS_002,Mumbai,32.8,28,1012.1,3.2,0.0,0,Normal,0.11053133594215797
2025-11-12 09:00:00,AWS_003,Nashik,27.6,32,950.9,5.4,0.0,0,Normal,0.18368420945424152
2025-11-12 09:00:00,AWS_001,Pune,29.7,29,951.3,7.0,0.0,0,Normal,0.18587685453269137
2025-11-12 09:00:00,AWS_004,Delhi,27.5,24,989.9,12.8,0.0,0,Normal,0.14114551531870068
2025-11-12 09:00:00,AWS_007,Jaipur,26.2,27,967.2,7.4,0.0,0,Normal,0.17366867140467135
2025-11-12 09:00:00,AWS_006,Kolkata,28.0,35,1010.4,7.8,0.0,0,Normal,0.16428573857281709
2025-11-12 09:00:00,AWS_002,Mumbai,32.8,28,1011.4,4.9,0.0,0,Normal,0.1315293028457752
2025-11-12 09:00:00,AWS_005,Bengaluru,27.7,48,913.2,8.7,0.1,0,Normal,0.14144207078640647
2025-11-12 10:00:00,AWS_001,Pune,29.6,29,951.0,8.7,0.0,0,Normal,0.1950768891998254
2025-11-12 10:00:00,AWS_004,Delhi,27.1,25,989.6,12.3,0.0,0,Normal,0.14074474153539906
2025-11-12 10:00:00,AWS_007,Jaipur,25.8,29,967.0,6.6,0.0,0,Normal,0.17869666116059368
2025-11-12 10:00:00,AWS_006,Kolkata,27.4,39,1010.4,7.6,0.0,0,Normal,0.16946074737230976
2025-11-12 10:00:00,AWS_005,Bengaluru,27.9,47,912.8,8.0,0.0,0,Normal,0.16789970331907966
2025-11-12 10:00:00,AWS_003,Nashik,27.3,33,950.5,6.4,0.0,0,Normal,0.18889535287363368
2025-11-12 10:00:00,AWS_002,Mumbai,32.3,31,1011.1,9.4,0.0,0,Normal,0.14766702995095715
2025-11-12 11:00:00,AWS_005,Bengaluru,27.6,48,912.8,7.7,0.0,0,Normal,0.16837571398488216
2025-11-12 11:00:00,AWS_001,Pune,28.9,30,951.1,9.9,0.0,0,Normal,0.19362994886058937
2025-11-12 11:00:00,AWS_003,Nashik,26.5,34,950.6,7.6,0.0,0,Normal,0.19425430036694025
2025-11-12 11:00:00,AWS_002,Mumbai,30.7,44,1011.4,13.4,0.0,0,Normal,0.14712291261972338
2025-11-12 11:00:00,AWS_004,Delhi,26.2,26,989.5,10.7,0.0,0,Normal,0.14887137897021552
2025-11-12 11:00:00,AWS_006,Kolkata,26.4,43,1010.9,6.6,0.0,0,Normal,0.1723972299650291
2025-11-12 11:00:00,AWS_007,Jaipur,24.2,42,966.7,4.7,0.0,0,Normal,0.18513419946548781
2025-11-12 12:00:00,AWS_007,Jaipur,21.8,47,966.5,6.0,0.0,0,Normal,0.18815521349513037
2025-11-12 12:00:00,AWS_006,Kolkata,25.5,51,1011.2,3.6,0.0,0,Normal,0.16839000782323715
2025-11-12 12:00:00,AWS_003,Nashik,25.1,38,950.7,8.0,0.0,0,Normal,0.1979983149294242
2025-11-12 12:00:00,AWS_004,Delhi,23.9,35,989.6,6.3,0.0,0,Normal,0.1664015992025395
2025-11-12 12:00:00,AWS_002,Mumbai,30.6,40,1011.6,8.2,0.0,0,Normal,0.16874524072919328
2025-11-12 12:00:00,AWS_005,Bengaluru,26.3,53,913.4,8.1,0.0,0,Normal,0.17435419897489213
2025-11-12 12:00:00,AWS_001,Pune,28.0,33,951.4,9.7,0.0,0,Normal,0.1985549076662101
2025-11-12 13:00:00,AWS_005,Bengaluru,24.6,63,913.7,9.6,0.0,0,Normal,0.1778654448423556
2025-11-12 13:00:00,AWS_003,Nashik,23.9,42,950.8,5.0,0.0,0,Normal,0.1879297120534026
2025-11-12 13:00:00,AWS_002,Mumbai,29.1,46,1011.9,7.6,0.0,0,Normal,0.17064840590222136
2025-11-12 13:00:00,AWS_004,Delhi,22.8,39,989.9,5.6,0.0,0,Normal,0.16500367794973425
2025-11-12 13:00:00,AWS_007,Jaipur,20.6,47,966.8,6.5,0.0,0,Normal,0.17871810276303313
2025-11-12 13:00:00,AWS_006,Kolkata,24.7,57,1012.0,3.0,0.0,0,Normal,0.16356549029576084
2025-11-12 13:00:00,AWS_001,Pune,26.7,36,951.5,7.1,0.0,0,Normal,0.19266520675659365
2025-11-12 14:00:00,AWS_003,Nashik,22.8,46,951.3,7.4,0.0,0,Normal,0.19942472793672822
2025-11-12 14:00:00,AWS_004,Delhi,21.7,43,990.4,5.4,0.0,0,Normal,0.16547567510548267
2025-11-12 14:00:00,AWS_007,Jaipur,20.3,47,967.3,6.4,0.0,0,Normal,0.17798723733219324
2025-11-12 14:00:00,AWS_005,Bengaluru,23.2,71,914.6,10.6,0.0,0,Normal,0.17521849657394462
2025-11-12 14:00:00,AWS_002,Mumbai,28.5,43,1012.8,9.6,0.0,0,Normal,0.16354030346627457
2025-11-12 14:00:00,AWS_006,Kolkata,23.7,62,1012.7,4.8,0.0,0,Normal,0.16990666000473725
2025-11-12 14:00:00,AWS_001,Pune,25.4,41,952.0,2.7,0.0,0,Normal,0.17690076199391258
2025-11-12 15:00:00,AWS_002,Mumbai,27.7,41,1013.7,10.0,0.0,0,Normal,0.15617137834481631
2025-11-12 15:00:00,AWS_003,Nashik,20.6,54,951.9,12.0,0.0,0,Normal,0.17487267638166798
2025-11-12 15:00:00,AWS_007,Jaipur,19.6,48,967.8,5.9,0.0,0,Normal,0.16997042576546462
2025-11-12 15:00:00,AWS_005,Bengaluru,22.3,77,915.0,9.8,0.0,0,Normal,0.17896821773919558
2025-11-12 15:00:00,AWS_006,Kolkata,22.5,67,1013.0,4.5,0.0,0,Normal,0.16147957872774976
2025-11-12 15:00:00,AWS_004,Delhi,20.8,47,991.0,5.1,0.0,0,Normal,0.1649914272278315
2025-11-12 15:00:00,AWS_001,Pune,24.1,53,952.7,0.4,0.0,0,Normal,0.1562690350398609
2025-11-12 16:00:00,AWS_005,Bengaluru,21.7,81,915.0,9.1,0.0,0,Normal,0.17601140923537822
2025-11-12 16:00:00,AWS_003,Nashik,19.1,55,952.0,10.8,0.0,0,Normal,0.17296715721608724
2025-11-12 16:00:00,AWS_007,Jaipur,18.3,51,967.9,7.0,0.0,0,Normal,0.16195666651552926
2025-11-12 16:00:00,AWS_004,Delhi,20.2,51,991.1,4.2,0.0,0,Normal,0.16305465607169756
2025-11-12 16:00:00,AWS_001,Pune,22.8,48,953.2,5.1,0.0,0,Normal,0.19336645757428395
2025-11-12 16:00:00,AWS_002,Mumbai,26.8,43,1013.8,9.5,0.0,0,Normal,0.1590745425116808
2025-11-12 16:00:00,AWS_006,Kolkata,21.5,71,1013.3,2.9,0.0,0,Normal,0.14687822467937478
2025-11-12 17:00:00,AWS_007,Jaipur,17.7,54,967.7,5.1,0.0,0,Normal,0.15519913013765613
2025-11-12 17:00:00,AWS_005,Bengaluru,21.2,84,914.8,7.7,0.0,0,Normal,0.1694843836569887
2025-11-12 17:00:00,AWS_002,Mumbai,26.2,45,1013.6,9.3,0.0,0,Normal,0.15658225289423933
2025-11-12 17:00:00,AWS_006,Kolkata,20.9,73,1013.4,2.8,0.0,0,Normal,0.14354145952256597
2025-11-12 17:00:00,AWS_001,Pune,21.8,53,953.1,4.1,0.0,0,Normal,0.18436240340648086
2025-11-12 17:00:00,AWS_004,Delhi,19.4,53,991.1,4.2,0.0,0,Normal,0.16002859085106785
2025-11-12 17:00:00,AWS_003,Nashik,18.2,56,951.8,9.3,0.0,0,Normal,0.1716661005164044
2025-11-12 18:00:00,AWS_005,Bengaluru,21.1,86,914.7,10.3,0.0,0,Normal,0.1704288001271509
2025-11-12 18:00:00,AWS_001,Pune,20.9,57,952.9,5.2,0.0,0,Normal,0.188575556438906
2025-11-12 18:00:00,AWS_007,Jaipur,18.3,52,968.0,6.5,0.0,0,Normal,0.16296763065730813
2025-11-12 18:00:00,AWS_003,Nashik,17.6,59,951.9,8.3,0.0,0,Normal,0.16852079316105023
2025-11-12 18:00:00,AWS_004,Delhi,19.1,54,991.5,3.6,0.0,0,Normal,0.1573382831694773
2025-11-12 18:00:00,AWS_006,Kolkata,20.9,74,1013.3,2.8,0.0,0,Normal,0.1436593844607159
2025-11-12 18:00:00,AWS_002,Mumbai,25.8,47,1013.7,8.0,0.0,0,Normal,0.16036775891457278
2025-11-12 19:00:00,AWS_005,Bengaluru,20.7,89,914.3,11.0,0.0,0,Normal,0.17095211814644962
2025-11-12 19:00:00,AWS_003,Nashik,16.8,63,951.2,7.4,0.0,0,Normal,0.16586823115455973
2025-11-12 19:00:00,AWS_004,Delhi,17.3,59,991.1,5.8,0.0,0,Normal,0.1549692787545433
2025-11-12 19:00:00,AWS_002,Mumbai,25.1,48,1013.2,6.2,0.0,0,Normal,0.16180369608705913
2025-11-12 19:00:00,AWS_006,Kolkata,20.7,73,1013.1,2.3,0.0,0,Normal,0.13477843853845356
2025-11-12 19:00:00,AWS_001,Pune,20.1,59,952.2,4.5,0.0,0,Normal,0.1826504412561843
2025-11-12 19:00:00,AWS_007,Jaipur,17.3,56,967.4,5.1,0.0,0,Normal,0.15404548431747728
2025-11-12 20:00:00,AWS_003,Nashik,16.3,64,950.6,7.1,0.0,0,Normal,0.16363301665366348
2025-11-12 20:00:00,AWS_007,Jaipur,16.9,54,967.3,10.3,0.0,0,Normal,0.14985314284551216
2025-11-12 20:00:00,AWS_005,Bengaluru,20.0,94,913.4,10.4,0.0,0,Normal,0.16796911742167986
2025-11-12 20:00:00,AWS_001,Pune,19.1,63,951.6,2.8,0.0,0,Normal,0.16646272731205747
2025-11-12 20:00:00,AWS_004,Delhi,16.2,64,990.9,5.6,0.0,0,Normal,0.15255989851006424
2025-11-12 20:00:00,AWS_002,Mumbai,24.0,52,1012.9,7.0,0.0,0,Normal,0.1684795048421412
2025-11-12 20:00:00,AWS_006,Kolkata,20.0,76,1012.7,4.2,0.0,0,Normal,0.1519745475972809
2025-11-12 21:00:00,AWS_007,Jaipur,16.1,55,966.7,8.2,0.0,0,Normal,0.15071964510162505
2025-11-12 21:00:00,AWS_002,Mumbai,23.2,57,1012.6,7.4,0.0,0,Normal,0.1640423634874087
2025-11-12 21:00:00,AWS_006,Kolkata,19.1,76,1012.8,6.0,0.0,0,Normal,0.15418056278055114
2025-11-12 21:00:00,AWS_005,Bengaluru,19.5,98,912.7,9.2,0.0,0,Normal,0.14579744860386057
2025-11-12 21:00:00,AWS_003,Nashik,16.1,64,950.4,6.7,0.0,0,Normal,0.16361817505389448
2025-11-12 21:00:00,AWS_001,Pune,18.4,66,951.5,1.8,0.0,0,Normal,0.15625421928655597
2025-11-12 21:00:00,AWS_004,Delhi,15.4,69,990.6,5.4,0.0,0,Normal,0.14131674511402503
2025-11-12 22:00:00,AWS_002,Mumbai,22.4,61,1012.3,8.4,0.0,0,Normal,0.16666373776750526
2025-11-12 22:00:00,AWS_001,Pune,17.9,69,951.2,1.5,0.0,0,Normal,0.14632651447104417
2025-11-12 22:00:00,AWS_003,Nashik,15.8,63,950.1,6.3,0.0,0,Normal,0.15846961294820006
2025-11-12 22:00:00,AWS_005,Bengaluru,19.4,99,912.7,9.5,0.0,0,Normal,0.14450715378104234
2025-11-12 22:00:00,AWS_007,Jaipur,15.7,55,966.6,8.7,0.0,0,Normal,0.14693393512014669
2025-11-12 22:00:00,AWS_004,Delhi,14.7,72,990.3,5.1,0.0,0,Normal,0.13693348832001784
2025-11-12 22:00:00,AWS_006,Kolkata,18.3,77,1013.1,4.3,0.0,0,Normal,0.14325163523184065
2025-11-12 23:00:00,AWS_004,Delhi,14.3,75,990.0,5.4,0.0,0,Normal,0.1345903131328684
2025-11-12 23:00:00,AWS_002,Mumbai,21.9,63,1012.4,8.9,0.0,0,Normal,0.16121848518999682
2025-11-12 23:00:00,AWS_006,Kolkata,17.8,80,1013.4,4.2,0.0,0,Normal,0.13892593558305505
2025-11-12 23:00:00,AWS_001,Pune,17.4,71,951.3,1.0,0.0,0,Normal,0.13557586027220891
2025-11-12 23:00:00,AWS_003,Nashik,15.4,64,950.2,7.1,0.0,0,Normal,0.15429399696592366
2025-11-12 23:00:00,AWS_007,Jaipur,15.5,54,966.3,7.9,0.0,0,Normal,0.1419026242307619
2025-11-12 23:00:00,AWS_005,Bengaluru,19.5,97,912.9,9.4,0.0,0,Normal,0.15526287107141906
2025-11-13 00:00:00,AWS_004,Delhi,13.7,80,990.6,6.2,0.0,0,Normal,0.12711219495973836
2025-11-13 00:00:00,AWS_006,Kolkata,18.3,79,1014.0,5.7,0.0,0,Normal,0.14487981524256044
2025-11-13 00:00:00,AWS_001,Pune,17.2,76,952.0,0.4,0.0,0,Normal,0.13066482651133715
2025-11-13 00:00:00,AWS_003,Nashik,15.6,62,950.8,9.1,0.0,0,Normal,0.15669732552523769
2025-11-13 00:00:00,AWS_005,Bengaluru,19.7,97,913.3,5.9,0.0,0,Normal,0.13953134921775795
2025-11-13 00:00:00,AWS_002,Mumbai,22.2,59,1013.0,8.3,0.0,0,Normal,0.1586572565590204
2025-11-13 00:00:00,AWS_007,Jaipur,15.0,55,966.8,10.0,0.0,0,Normal,0.13390099676110784
2025-11-13 01:00:00,AWS_003,Nashik,15.0,64,951.3,10.1,0.0,0,Normal,0.14600275247276862
2025-11-13 01:00:00,AWS_004,Delhi,13.2,81,991.2,5.5,0.0,0,Normal,0.12041446904378672
2025-11-13 01:00:00,AWS_001,Pune,16.8,75,952.8,0.9,0.0,0,Normal,0.1305048535702864
2025-11-13 01:00:00,AWS_007,Jaipur,14.3,58,967.3,8.7,0.0,0,Normal,0.13382165015617864
2025-11-13 01:00:00,AWS_006,Kolkata,18.5,79,1015.0,6.6,0.0,0,Normal,0.14269262109426734
2025-11-13 01:00:00,AWS_002,Mumbai,22.2,57,1013.9,8.4,0.0,0,Normal,0.15137866795647853
2025-11-13 01:00:00,AWS_005,Bengaluru,19.6,97,914.4,6.2,0.0,0,Normal,0.14073664842564304
2025-11-13 02:00:00,AWS_006,Kolkata,20.2,71,1015.8,4.6,0.0,0,Normal,0.14386489496342802
2025-11-13 02:00:00,AWS_005,Bengaluru,20.8,89,915.3,8.4,0.0,0,Normal,0.17177511098688664
2025-11-13 02:00:00,AWS_007,Jaipur,15.0,57,968.4,8.5,0.0,0,Normal,0.1385096955035947
2025-11-13 02:00:00,AWS_002,Mumbai,22.6,54,1014.7,8.8,0.0,0,Normal,0.14687846116196018
2025-11-13 02:00:00,AWS_004,Delhi,13.8,76,992.0,6.5,0.0,0,Normal,0.12859174841205478
2025-11-13 02:00:00,AWS_003,Nashik,15.3,63,952.4,10.8,0.0,0,Normal,0.14330188972062807
2025-11-13 02:00:00,AWS_001,Pune,17.5,70,953.9,3.0,0.0,0,Normal,0.15675120924788705
2025-11-13 03:00:00,AWS_007,Jaipur,17.8,52,969.7,7.9,0.0,0,Normal,0.15647255448612152
2025-11-13 03:00:00,AWS_004,Delhi,15.7,68,993.0,6.3,0.0,0,Normal,0.14747215347012005
2025-11-13 03:00:00,AWS_003,Nashik,18.2,55,953.7,8.3,0.0,0,Normal,0.17568064556008167
2025-11-13 03:00:00,AWS_001,Pune,19.9,59,954.8,2.8,0.0,0,Normal,0.16902229536881097
2025-11-13 03:00:00,AWS_005,Bengaluru,22.8,75,916.3,8.6,0.0,0,Normal,0.17446238263587072
2025-11-13 03:00:00,AWS_006,Kolkata,22.7,61,1016.4,4.8,0.0,0,Normal,0.14967061162478562
2025-11-13 03:00:00,AWS_002,Mumbai,24.3,50,1015.2,7.0,0.0,0,Normal,0.15408029673471152
2025-11-13 04:00:00,AWS_006,Kolkata,25.1,52,1016.2,6.3,0.0,0,Normal,0.152463997620642
2025-11-13 04:00:00,AWS_004,Delhi,18.3,57,993.8,4.9,0.0,0,Normal,0.15843471486136662
2025-11-13 04:00:00,AWS_007,Jaipur,21.1,48,970.8,5.4,0.0,0,Normal,0.17493968915485875
2025-11-13 04:00:00,AWS_003,Nashik,21.2,46,954.5,9.0,0.0,0,Normal,0.18864251618964478
2025-11-13 04:00:00,AWS_002,Mumbai,27.2,43,1015.5,6.9,0.0,0,Normal,0.15320287517154757
2025-11-13 04:00:00,AWS_001,Pune,22.5,49,955.4,5.8,0.0,0,Normal,0.1921733749935945
2025-11-13 04:00:00,AWS_005,Bengaluru,24.6,64,917.0,9.5,0.0,0,Normal,0.17830507953723118
2025-11-13 05:00:00,AWS_001,Pune,25.1,40,955.3,7.4,0.0,0,Normal,0.19477628362120203
2025-11-13 05:00:00,AWS_006,Kolkata,26.8,41,1015.1,9.4,0.0,0,Normal,0.14808550196744685
2025-11-13 05:00:00,AWS_002,Mumbai,30.0,36,1015.3,6.0,0.0,0,Normal,0.13855686760958652
2025-11-13 05:00:00,AWS_004,Delhi,21.2,47,993.8,4.9,0.0,0,Normal,0.16395513001511897
2025-11-13 05:00:00,AWS_003,Nashik,23.6,41,954.5,11.3,0.0,0,Normal,0.19250576740030068
2025-11-13 05:00:00,AWS_005,Bengaluru,25.9,57,916.8,11.0,0.1,0,Normal,0.14442159622538614
2025-11-13 05:00:00,AWS_007,Jaipur,23.3,36,971.2,5.8,0.0,0,Normal,0.17312939175725933
2025-11-13 06:00:00,AWS_003,Nashik,25.3,36,954.1,11.6,0.0,0,Normal,0.18904146069216965
2025-11-13 06:00:00,AWS_001,Pune,27.1,35,954.7,8.0,0.0,0,Normal,0.19565976150684716
2025-11-13 06:00:00,AWS_005,Bengaluru,26.0,58,916.4,10.2,0.1,0,Normal,0.14767769498092753
2025-11-13 06:00:00,AWS_002,Mumbai,32.0,29,1014.8,6.0,0.0,0,Normal,0.1251791224204138
2025-11-13 06:00:00,AWS_004,Delhi,23.8,37,993.7,8.1,0.0,0,Normal,0.17016418729164368
2025-11-13 06:00:00,AWS_006,Kolkata,27.5,37,1014.5,9.5,0.0,0,Normal,0.1494539917592091
2025-11-13 06:00:00,AWS_007,Jaipur,24.9,27,970.9,9.7,0.0,0,Normal,0.17266216613398738
2025-11-13 07:00:00,AWS_005,Bengaluru,26.4,57,915.5,9.7,0.3,0,Normal,0.12728279078063004
2025-11-13 07:00:00,AWS_004,Delhi,25.2,33,993.2,9.4,0.0,0,Normal,0.16288358260225505
2025-11-13 07:00:00,AWS_001,Pune,28.8,31,953.8,7.0,0.0,0,Normal,0.1854804018357729
2025-11-13 07:00:00,AWS_003,Nashik,26.7,34,953.1,9.9,0.0,0,Normal,0.19482764009563447
2025-11-13 07:00:00,AWS_002,Mumbai,33.2,26,1013.7,2.4,0.0,0,Normal,0.08322264863990192
2025-11-13 07:00:00,AWS_006,Kolkata,28.3,37,1013.5,8.6,0.0,0,Normal,0.15625888101055474
2025-11-13 07:00:00,AWS_007,Jaipur,25.4,27,970.1,8.8,0.0,0,Normal,0.17553253786667833
2025-11-13 08:00:00,AWS_002,Mumbai,33.4,26,1012.5,4.8,0.0,0,Normal,0.10540771143411809
2025-11-13 08:00:00,AWS_005,Bengaluru,27.4,53,914.4,9.7,0.1,0,Normal,0.14737773472185667
2025-11-13 08:00:00,AWS_006,Kolkata,28.4,38,1012.5,8.5,0.0,0,Normal,0.16108123878085534
2025-11-13 08:00:00,AWS_007,Jaipur,25.8,25,969.3,8.1,0.0,0,Normal,0.17302078085031392
2025-11-13 08:00:00,AWS_001,Pune,29.8,28,952.6,6.1,0.0,0,Normal,0.18092820517973712
2025-11-13 08:00:00,AWS_004,Delhi,25.9,28,992.3,9.5,0.0,0,Normal,0.1593850666083152
2025-11-13 08:00:00,AWS_003,Nashik,27.3,33,952.2,8.5,0.0,0,Normal,0.1961451625040801
2025-11-13 09:00:00,AWS_002,Mumbai,33.3,27,1011.7,7.3,0.0,0,Normal,0.12491772387161731
2025-11-13 09:00:00,AWS_003,Nashik,27.4,34,951.3,7.7,0.0,0,Normal,0.19342632942529142
2025-11-13 09:00:00,AWS_006,Kolkata,28.1,40,1011.9,8.3,0.0,0,Normal,0.16899025490676528
2025-11-13 09:00:00,AWS_005,Bengaluru,27.9,49,913.5,10.2,0.0,0,Normal,0.17124000173791276
2025-11-13 09:00:00,AWS_001,Pune,30.1,27,951.7,6.6,0.0,0,Normal,0.17982651203148525
2025-11-13 09:00:00,AWS_004,Delhi,26.3,26,991.3,9.7,0.0,0,Normal,0.15476103015349657
2025-11-13 09:00:00,AWS_007,Jaipur,25.9,23,968.3,8.4,0.0,0,Normal,0.17418689232118184
2025-11-13 10:00:00,AWS_002,Mumbai,32.6,31,1011.3,10.8,0.0,0,Normal,0.14003245671494668
2025-11-13 10:00:00,AWS_003,Nashik,27.2,34,950.9,8.1,0.0,0,Normal,0.19580491611590556
2025-11-13 10:00:00,AWS_005,Bengaluru,28.1,47,912.8,10.5,0.0,0,Normal,0.16798238459719733
2025-11-13 10:00:00,AWS_001,Pune,29.9,27,951.2,8.2,0.0,0,Normal,0.19073734184331026
2025-11-13 10:00:00,AWS_004,Delhi,26.0,26,990.9,9.9,0.0,0,Normal,0.15287860273891724
2025-11-13 10:00:00,AWS_007,Jaipur,25.4,24,968.0,7.6,0.0,0,Normal,0.16887923528968946
2025-11-13 10:00:00,AWS_006,Kolkata,27.5,43,1011.6,7.7,0.0,0,Normal,0.1717442986938641
2025-11-13 11:00:00,AWS_005,Bengaluru,27.6,47,912.8,10.6,0.0,0,Normal,0.16857648374466283
2025-11-13 11:00:00,AWS_002,Mumbai,30.9,42,1011.3,13.6,0.0,0,Normal,0.14087594790201957
2025-11-13 11:00:00,AWS_007,Jaipur,23.7,37,967.6,5.1,0.0,0,Normal,0.18127632821553713
2025-11-13 11:00:00,AWS_003,Nashik,26.4,34,950.7,8.2,0.0,0,Normal,0.19872460419143606
2025-11-13 11:00:00,AWS_001,Pune,29.1,28,951.1,9.4,0.0,0,Normal,0.19575366423046597
2025-11-13 11:00:00,AWS_006,Kolkata,26.6,44,1011.8,6.2,0.0,0,Normal,0.1700066921165282
2025-11-13 11:00:00,AWS_004,Delhi,25.1,29,990.6,8.9,0.0,0,Normal,0.15410109912271808
2025-11-13 12:00:00,AWS_005,Bengaluru,26.3,53,913.1,7.4,0.0,0,Normal,0.16782635996843592
2025-11-13 12:00:00,AWS_002,Mumbai,30.2,45,1011.7,11.3,0.0,0,Normal,0.1626458419122347
2025-11-13 12:00:00,AWS_003,Nashik,25.1,39,950.8,8.0,0.0,0,Normal,0.1981893328857809
2025-11-13 12:00:00,AWS_006,Kolkata,25.8,50,1012.2,4.2,0.0,0,Normal,0.16164598350306508
2025-11-13 12:00:00,AWS_007,Jaipur,21.8,38,967.6,7.9,0.0,0,Normal,0.17800535860494154
2025-11-13 12:00:00,AWS_004,Delhi,22.5,38,990.9,5.5,0.0,0,Normal,0.16217406385899386
2025-11-13 12:00:00,AWS_001,Pune,28.2,30,951.3,9.6,0.0,0,Normal,0.19604120340481912
2025-11-13 13:00:00,AWS_001,Pune,26.9,33,951.6,5.9,0.0,0,Normal,0.18627601585143383
2025-11-13 13:00:00,AWS_006,Kolkata,25.2,52,1012.8,3.8,0.0,0,Normal,0.1597525475779702
2025-11-13 13:00:00,AWS_005,Bengaluru,24.6,63,913.2,5.7,0.0,0,Normal,0.16191694374539944
2025-11-13 13:00:00,AWS_003,Nashik,23.7,44,951.0,6.8,0.0,0,Normal,0.19864312655738114
2025-11-13 13:00:00,AWS_004,Delhi,21.5,40,991.4,6.2,0.0,0,Normal,0.16172736084358164
2025-11-13 13:00:00,AWS_002,Mumbai,28.8,46,1012.2,11.0,0.0,0,Normal,0.16412487862236574
2025-11-13 13:00:00,AWS_007,Jaipur,20.0,42,967.9,7.4,0.0,0,Normal,0.16246718383570402
2025-11-13 14:00:00,AWS_004,Delhi,20.4,44,991.7,6.5,0.0,0,Normal,0.16097382646402936
2025-11-13 14:00:00,AWS_002,Mumbai,28.3,44,1012.8,10.8,0.0,0,Normal,0.16023987816542085
2025-11-13 14:00:00,AWS_007,Jaipur,18.5,48,968.2,7.2,0.0,0,Normal,0.16414889514925662
2025-11-13 14:00:00,AWS_005,Bengaluru,23.6,66,914.2,8.0,0.0,0,Normal,0.1762008725439172
2025-11-13 14:00:00,AWS_001,Pune,25.4,37,952.0,3.5,0.0,0,Normal,0.17584729278490663
2025-11-13 14:00:00,AWS_003,Nashik,21.6,54,951.4,11.6,0.0,0,Normal,0.1833919147657304
2025-11-13 14:00:00,AWS_006,Kolkata,24.2,55,1013.2,3.3,0.0,0,Normal,0.15839047478970752
2025-11-13 15:00:00,AWS_001,Pune,24.1,43,952.8,8.0,0.0,0,Normal,0.20192038703510296
2025-11-13 15:00:00,AWS_004,Delhi,19.3,48,992.1,6.5,0.0,0,Normal,0.15748326231048632
2025-11-13 15:00:00,AWS_002,Mumbai,27.5,50,1013.3,8.7,0.0,0,Normal,0.16878445619250565
2025-11-13 15:00:00,AWS_003,Nashik,20.1,55,951.7,13.0,0.0,0,Normal,0.17037832191305335
2025-11-13 15:00:00,AWS_005,Bengaluru,22.8,68,914.8,10.4,0.0,0,Normal,0.17405904182467496
2025-11-13 15:00:00,AWS_007,Jaipur,17.3,51,968.4,7.9,0.0,0,Normal,0.15118419702381541
2025-11-13 15:00:00,AWS_006,Kolkata,23.3,59,1013.5,3.1,0.0,0,Normal,0.15148984537524768
2025-11-13 16:00:00,AWS_003,Nashik,19.2,54,951.9,11.5,0.0,0,Normal,0.1673355898681262
2025-11-13 16:00:00,AWS_007,Jaipur,16.7,47,968.4,8.3,0.0,0,Normal,0.1472296674140493
